Team: stlouis_rams	Real Wins: 5	Real Ratio: 0.50	SimWins: 64	SimLosses: 46	SimRatio: 0.58
Team: feast_on_the_fridge	Real Wins: 6	Real Ratio: 0.60	SimWins: 69	SimLosses: 41	SimRatio: 0.63
Team: insanely_old_bloke	Real Wins: 4	Real Ratio: 0.40	SimWins: 51	SimLosses: 59	SimRatio: 0.46
Team: foles_in_one	Real Wins: 5	Real Ratio: 0.50	SimWins: 49	SimLosses: 61	SimRatio: 0.45
Team: dobbys_socks	Real Wins: 2	Real Ratio: 0.20	SimWins: 38	SimLosses: 72	SimRatio: 0.35
Team: darth_plagueis_the_wise	Real Wins: 5	Real Ratio: 0.50	SimWins: 54	SimLosses: 56	SimRatio: 0.49
Team: sexual_thielen	Real Wins: 7	Real Ratio: 0.70	SimWins: 71	SimLosses: 39	SimRatio: 0.65
Team: insane_clowney_posse	Real Wins: 7	Real Ratio: 0.70	SimWins: 45	SimLosses: 65	SimRatio: 0.41
Team: ginn_and_juice	Real Wins: 3	Real Ratio: 0.30	SimWins: 30	SimLosses: 80	SimRatio: 0.27
Team: easy_drake_oven	Real Wins: 2	Real Ratio: 0.20	SimWins: 41	SimLosses: 69	SimRatio: 0.37
Team: pop_it_and_lockett	Real Wins: 6	Real Ratio: 0.60	SimWins: 60	SimLosses: 50	SimRatio: 0.55
Team: keep_calm_and_kerryon	Real Wins: 8	Real Ratio: 0.80	SimWins: 88	SimLosses: 22	SimRatio: 0.80
